receipt_id,sku,category,qty,price_shelf,price_paid,is_promo,is_markdown,is_excluded
r_00027580,sku_21_05,подгузники,1,59.60,59.60,false,false,false
r_00027580,sku_26_06,детская гигиена,1,93.56,93.56,false,false,false
r_00027580,sku_03_07,хлеб,1,85.21,85.21,false,false,false
r_00027581,sku_23_00,детские каши,1,123.82,111.90,true,false,false
r_00027581,sku_26_01,детская гигиена,1,49.45,49.45,false,false,false
r_00027581,sku_25_02,заменители грудного молока,1,64.07,64.07,false,false,true
r_00027581,sku_22_03,детское пюре,1,98.37,76.81,true,false,false
r_00027581,sku_21_04,подгузники,1,92.97,73.98,true,false,false
r_00027581,sku_21_05,подгузники,1,87.48,77.56,true,false,false
r_00027581,sku_26_06,детская гигиена,1,99.05,99.05,false,false,false
r_00027581,sku_00_07,молочка,1,117.85,117.85,false,false,false
r_00027581,sku_23_08,детские каши,1,81.09,74.13,true,false,false
r_00027581,sku_14_09,снеки,1,75.12,63.59,true,false,false
r_00027581,sku_21_10,подгузники,1,101.45,86.86,true,false,false
r_00027582,sku_03_00,хлеб,1,105.65,95.14,true,false,false
r_00027582,sku_00_01,молочка,1,62.23,31.31,true,true,false
r_00027582,sku_15_02,напитки,1,56.98,48.82,true,false,false
r_00027582,sku_03_03,хлеб,1,104.68,86.84,true,false,false
r_00027582,sku_13_04,выпечка,1,101.55,101.55,false,false,false
r_00027582,sku_23_05,детские каши,1,104.07,85.21,true,false,false
r_00027582,sku_23_06,детские каши,1,88.95,78.33,true,false,false
r_00027582,sku_21_07,подгузники,1,82.91,66.58,true,false,false
r_00027583,sku_18_00,замороженное,1,213.13,213.13,false,false,false
r_00027583,sku_21_01,подгузники,1,224.22,183.37,true,false,false
r_00027583,sku_26_02,детская гигиена,1,182.94,182.94,false,false,false
r_00027583,sku_21_03,подгузники,1,214.74,214.74,false,false,false
r_00027583,sku_01_04,кефир/йогурты,1,173.09,141.17,true,false,false
r_00027584,sku_00_00,молочка,1,188.79,167.29,true,false,false
r_00027584,sku_03_01,хлеб,1,231.64,183.03,true,false,false
r_00027584,sku_23_02,детские каши,1,133.48,115.40,true,false,false
r_00027584,sku_07_03,курица,1,144.06,116.83,true,false,false
r_00027584,sku_03_04,хлеб,1,190.71,127.26,true,true,false
r_00027584,sku_00_05,молочка,1,175.20,175.20,false,false,false
r_00027584,sku_23_06,детские каши,1,109.59,109.59,false,false,false
r_00027585,sku_21_00,подгузники,1,130.66,130.66,false,false,false
r_00027585,sku_26_01,детская гигиена,1,89.80,89.80,false,false,false
r_00027585,sku_03_02,хлеб,1,115.66,115.66,false,false,false
r_00027585,sku_19_03,бытовая химия,1,93.04,82.77,true,false,false
r_00027585,sku_00_04,молочка,1,149.81,89.37,false,true,false
r_00027585,sku_05_05,фрукты,1,159.46,133.28,true,false,false
r_00027586,sku_00_00,молочка,1,125.02,68.80,true,true,false
r_00027586,sku_06_01,мясо,1,123.12,99.55,true,false,false
r_00027586,sku_09_02,крупы,1,181.90,181.90,false,false,false
r_00027586,sku_26_03,детская гигиена,1,89.72,89.72,false,false,false
r_00027586,sku_03_04,хлеб,1,94.20,57.17,true,true,false
r_00027586,sku_03_05,хлеб,1,198.54,198.54,false,false,false
r_00027586,sku_26_06,детская гигиена,1,107.40,107.40,false,false,false
r_00027587,sku_00_00,молочка,1,70.81,70.81,false,false,false
r_00027587,sku_00_01,молочка,1,127.58,127.58,false,false,false
r_00027587,sku_03_02,хлеб,1,124.02,62.67,false,true,false
r_00027587,sku_21_03,подгузники,1,69.27,69.27,false,false,false
r_00027587,sku_03_04,хлеб,1,139.27,113.73,true,false,false
r_00027587,sku_03_05,хлеб,1,97.63,97.63,false,false,false
r_00027587,sku_02_06,творог,1,104.92,83.61,true,false,false
r_00027587,sku_21_07,подгузники,1,110.52,110.52,false,false,false
r_00027587,sku_18_08,замороженное,1,138.91,138.91,false,false,false
r_00027588,sku_26_00,детская гигиена,1,88.15,76.30,true,false,false
r_00027588,sku_05_01,фрукты,1,135.78,135.78,false,false,false
r_00027588,sku_20_02,гигиена,1,142.32,142.32,false,false,false
r_00027588,sku_03_03,хлеб,1,67.88,67.88,false,false,false
r_00027588,sku_00_04,молочка,1,137.58,126.09,true,false,false
r_00027588,sku_00_05,молочка,1,80.03,54.91,false,true,false
r_00027588,sku_15_06,напитки,1,73.67,73.67,false,false,false
r_00027588,sku_23_07,детские каши,1,71.74,71.74,false,false,false
r_00027588,sku_00_08,молочка,1,113.35,75.43,false,true,false
r_00027589,sku_23_00,детские каши,1,76.78,76.78,false,false,false
r_00027589,sku_27_01,алкоголь,1,71.89,71.89,false,false,true
r_00027589,sku_03_02,хлеб,1,87.47,87.47,false,false,false
r_00027589,sku_26_03,детская гигиена,1,125.05,105.20,true,false,false
r_00027589,sku_26_04,детская гигиена,1,144.67,144.67,false,false,false
r_00027589,sku_00_05,молочка,1,155.60,95.54,true,true,false
r_00027589,sku_25_06,заменители грудного молока,1,98.01,98.01,false,false,true
r_00027589,sku_26_07,детская гигиена,1,132.50,120.91,true,false,false
r_00027589,sku_03_08,хлеб,1,100.35,100.35,false,false,false
r_00027589,sku_15_09,напитки,1,103.89,84.91,true,false,false
r_00027590,sku_20_00,гигиена,1,102.50,102.50,false,false,false
r_00027590,sku_00_01,молочка,1,142.66,130.13,true,false,false
r_00027590,sku_21_02,подгузники,1,138.02,116.61,true,false,false
r_00027590,sku_03_03,хлеб,1,68.92,38.25,true,true,false
r_00027590,sku_00_04,молочка,1,151.79,135.01,true,false,false
r_00027590,sku_21_05,подгузники,1,84.02,67.98,true,false,false
r_00027590,sku_23_06,детские каши,1,161.24,126.99,true,false,false
r_00027591,sku_26_00,детская гигиена,1,64.75,54.30,true,false,false
r_00027591,sku_22_01,детское пюре,1,97.64,97.64,false,false,false
r_00027591,sku_23_02,детские каши,1,118.69,118.69,false,false,false
r_00027591,sku_23_03,детские каши,1,124.49,124.49,false,false,false
r_00027591,sku_00_04,молочка,1,81.38,50.71,false,true,false
r_00027591,sku_03_05,хлеб,1,61.60,52.00,true,false,false
r_00027591,sku_21_06,подгузники,1,98.05,77.87,true,false,false
r_00027591,sku_23_07,детские каши,1,101.69,101.69,false,false,false
r_00027591,sku_13_08,выпечка,1,60.26,60.26,false,false,false
r_00027591,sku_21_09,подгузники,1,92.11,92.11,false,false,false
r_00027591,sku_26_10,детская гигиена,1,79.34,79.34,false,false,false
r_00027592,sku_26_00,детская гигиена,1,95.31,79.02,true,false,false
r_00027592,sku_26_01,детская гигиена,1,70.83,61.38,true,false,false
r_00027592,sku_00_02,молочка,1,51.17,27.91,false,true,false
r_00027592,sku_26_03,детская гигиена,1,122.81,111.01,true,false,false
r_00027592,sku_03_04,хлеб,1,112.59,99.06,true,false,false
r_00027592,sku_05_05,фрукты,1,67.63,38.87,false,true,false
r_00027592,sku_23_06,детские каши,1,65.72,65.72,false,false,false
r_00027592,sku_05_07,фрукты,1,50.41,43.46,true,false,false
r_00027592,sku_00_08,молочка,1,108.35,108.35,false,false,false
r_00027592,sku_00_09,молочка,1,113.96,100.88,true,false,false
r_00027593,sku_24_00,детские творожки,1,160.95,138.46,true,false,false
r_00027593,sku_00_01,молочка,1,158.09,158.09,false,false,false
r_00027593,sku_03_02,хлеб,1,119.28,119.28,false,false,false
r_00027593,sku_23_03,детские каши,1,89.42,89.42,false,false,false
r_00027593,sku_21_04,подгузники,1,130.30,104.83,true,false,false
r_00027593,sku_14_05,снеки,1,107.86,107.86,false,false,false
r_00027593,sku_06_06,мясо,1,148.52,116.41,true,false,false
r_00027594,sku_00_00,молочка,1,57.73,57.73,false,false,false
r_00027594,sku_26_01,детская гигиена,1,50.06,50.06,false,false,false
r_00027594,sku_26_02,детская гигиена,1,65.58,54.91,true,false,false
r_00027594,sku_09_03,крупы,1,40.48,34.65,true,false,false
r_00027594,sku_03_04,хлеб,1,44.56,27.44,false,true,false
r_00027594,sku_21_05,подгузники,1,79.30,79.30,false,false,false
r_00027594,sku_26_06,детская гигиена,1,70.13,70.13,false,false,false
r_00027594,sku_00_07,молочка,1,82.51,67.35,true,false,false
r_00027594,sku_00_08,молочка,1,83.74,52.39,true,true,false
r_00027595,sku_00_00,молочка,1,108.09,108.09,false,false,false
r_00027595,sku_23_01,детские каши,1,121.03,102.36,true,false,false
r_00027595,sku_26_02,детская гигиена,1,155.31,136.61,true,false,false
r_00027595,sku_26_03,детская гигиена,1,158.56,158.56,false,false,false
r_00027595,sku_00_04,молочка,1,165.34,150.26,true,false,false
r_00027596,sku_18_00,замороженное,1,99.95,99.95,false,false,false
r_00027596,sku_21_01,подгузники,1,111.51,89.66,true,false,false
r_00027596,sku_16_02,кофе/чай,1,155.98,138.96,true,false,false
r_00027596,sku_03_03,хлеб,1,142.26,77.64,false,true,false
r_00027596,sku_23_04,детские каши,1,157.36,123.49,true,false,false
r_00027596,sku_23_05,детские каши,1,99.38,89.77,true,false,false
r_00027596,sku_00_06,молочка,1,79.64,64.15,true,false,false
r_00027596,sku_02_07,творог,1,98.33,86.45,true,false,false
r_00027597,sku_02_00,творог,1,107.17,96.74,true,false,false
r_00027597,sku_21_01,подгузники,1,95.30,95.30,false,false,false
r_00027597,sku_28_02,табак,1,82.98,82.98,false,false,true
r_00027597,sku_00_03,молочка,1,72.75,61.72,true,false,false
r_00027597,sku_21_04,подгузники,1,59.29,59.29,false,false,false
r_00027597,sku_21_05,подгузники,1,95.20,95.20,false,false,false
r_00027597,sku_21_06,подгузники,1,111.53,89.01,true,false,false
r_00027597,sku_26_07,детская гигиена,1,68.57,62.04,true,false,false
r_00027597,sku_06_08,мясо,1,54.94,49.99,true,false,false
r_00027720,sku_21_00,подгузники,1,69.71,55.85,true,false,false
r_00027720,sku_00_01,молочка,1,134.46,107.99,true,false,false
r_00027720,sku_00_02,молочка,1,133.32,133.32,false,false,false
r_00027720,sku_05_03,фрукты,1,108.18,108.18,false,false,false
r_00027720,sku_05_04,фрукты,1,69.61,69.61,false,false,false
r_00027720,sku_00_05,молочка,1,63.71,63.71,false,false,false
r_00027720,sku_05_06,фрукты,1,159.37,132.60,true,false,false
r_00027721,sku_11_00,консервы,1,198.82,162.36,true,false,false
r_00027721,sku_27_01,алкоголь,1,207.78,166.18,true,false,true
r_00027721,sku_00_02,молочка,1,245.98,245.98,false,false,false
r_00027721,sku_13_03,выпечка,1,307.93,307.93,false,false,false
r_00027721,sku_21_04,подгузники,1,206.75,178.66,true,false,false
r_00027722,sku_00_00,молочка,1,322.63,322.63,false,false,false
r_00027722,sku_21_01,подгузники,1,249.21,249.21,false,false,false
r_00027722,sku_07_02,курица,1,199.65,160.93,true,false,false
r_00027722,sku_26_03,детская гигиена,1,162.36,162.36,false,false,false
r_00027722,sku_07_04,курица,1,238.71,187.53,true,false,false
r_00027723,sku_21_00,подгузники,1,222.12,222.12,false,false,false
r_00027723,sku_16_01,кофе/чай,1,180.92,180.92,false,false,false
r_00027723,sku_23_02,детские каши,1,162.78,162.78,false,false,false
r_00027723,sku_21_03,подгузники,1,140.52,114.99,true,false,false
r_00027723,sku_25_04,заменители грудного молока,1,217.59,217.59,false,false,true
r_00027723,sku_05_05,фрукты,1,115.27,115.27,false,false,false
r_00027723,sku_23_06,детские каши,1,172.35,172.35,false,false,false
r_00027723,sku_26_07,детская гигиена,1,133.92,133.92,false,false,false
r_00027724,sku_05_00,фрукты,1,114.90,114.90,false,false,false
r_00027724,sku_23_01,детские каши,1,117.20,117.20,false,false,false
r_00027724,sku_23_02,детские каши,1,97.52,97.52,false,false,false
r_00027724,sku_05_03,фрукты,1,74.82,66.24,true,false,false
r_00027724,sku_21_04,подгузники,1,109.95,109.95,false,false,false
r_00027724,sku_05_05,фрукты,1,157.82,123.90,true,false,false
r_00027724,sku_23_06,детские каши,1,117.93,104.22,true,false,false
r_00027724,sku_25_07,заменители грудного молока,1,87.96,79.23,true,false,true
r_00027724,sku_05_08,фрукты,1,165.67,165.67,false,false,false
r_00027725,sku_05_00,фрукты,1,77.69,64.82,true,false,false
r_00027725,sku_23_01,детские каши,1,94.66,94.66,false,false,false
r_00027725,sku_23_02,детские каши,1,92.36,92.36,false,false,false
r_00027725,sku_05_03,фрукты,1,56.87,56.87,false,false,false
r_00027725,sku_26_04,детская гигиена,1,89.68,89.68,false,false,false
r_00027725,sku_23_05,детские каши,1,43.02,39.01,true,false,false
r_00027725,sku_26_06,детская гигиена,1,49.85,43.08,true,false,false
r_00027725,sku_00_07,молочка,1,60.63,60.63,false,false,false
r_00027725,sku_23_08,детские каши,1,53.47,53.47,false,false,false
r_00027725,sku_05_09,фрукты,1,91.91,91.91,false,false,false
r_00027725,sku_21_10,подгузники,1,96.10,96.10,false,false,false
r_00027726,sku_21_00,подгузники,1,187.30,187.30,false,false,false
r_00027726,sku_21_01,подгузники,1,256.96,256.96,false,false,false
r_00027726,sku_00_02,молочка,1,199.27,159.25,true,false,false
r_00027726,sku_21_03,подгузники,1,218.72,174.58,true,false,false
r_00027726,sku_23_04,детские каши,1,129.81,129.81,false,false,false
r_00027726,sku_23_05,детские каши,1,209.11,187.14,true,false,false
r_00027727,sku_00_00,молочка,1,125.93,125.93,false,false,false
r_00027727,sku_02_01,творог,1,61.41,61.41,false,false,false
r_00027727,sku_09_02,крупы,1,103.75,103.75,false,false,false
r_00027727,sku_23_03,детские каши,1,138.29,138.29,false,false,false
r_00027727,sku_05_04,фрукты,1,63.67,55.92,true,false,false
