user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_001216,family_001216,ТС5,старшие,true,хозяин,none,12,2.61,564.0,0.3,0.05,хлеб;творог;крупы;молочка;рыба
u_001217,family_001217,ТСЧ,дети до 3,true,охотник,1-2,13,2.21,853.2,0.5,0.25,детская гигиена;молочка;фрукты;детские каши;хлеб
u_001218,family_001218,ТС5,вредные привычки,true,хозяин,none,8,1.56,564.0,0.3,0.05,мясо;молочка;фрукты;гигиена;хлеб
u_001219,family_001219,ТСЧ,дети до 3,true,хозяин,2-3,6,2.88,853.2,0.3,0.05,фрукты;хлеб;детская гигиена;молочка;подгузники
u_001220,family_001220,ТС5,молодёжь,true,категорийный,none,3,0.81,564.0,0.3,0.05,снеки;напитки;выпечка;фрукты;готовая еда
u_001221,family_001221,ТС5,дети до 3,true,хозяин,6-9,10,1.96,676.8,0.3,0.05,детская гигиена;хлеб;фрукты;детские каши;подгузники
u_001222,family_001222,ТСХ,молодёжь,true,хозяин,none,12,0.5,878.0,0.3,0.05,снеки;напитки;готовая еда;фрукты;молочка
u_001223,family_001223,ТС5,старшие,true,охотник,none,15,3.41,564.0,0.5,0.25,молочка;хлеб;крупы;творог;рыба
u_001224,family_001224,ТС5,молодёжь,true,хозяин,none,14,1.1,564.0,0.3,0.05,молочка;готовая еда;напитки;снеки;фрукты
u_001225,family_001225,ТС5,дети до 3,true,охотник,9-12,12,2.01,676.8,0.5,0.25,подгузники;фрукты;детские каши;хлеб;молочка
u_001226,family_001226,ТС5,молодёжь,true,хозяин,none,14,0.59,564.0,0.3,0.05,выпечка;снеки;фрукты;готовая еда;молочка
u_001227,family_001227,ТС5,дети до 3,true,хозяин,9-12,14,1.77,676.8,0.3,0.05,детские каши;фрукты;подгузники;детская гигиена;хлеб
u_001228,family_001228,ТС5,зрелые,true,охотник,none,13,1.8,564.0,0.5,0.25,молочка;хлеб;овощи;крупы;мясо
u_001229,family_001229,ТС5,зрелые,true,хозяин,none,13,1.42,564.0,0.3,0.05,молочка;овощи;фрукты;крупы;мясо
u_001230,family_001230,ТС5,дети до 3,true,категорийный,1-2,17,2.06,676.8,0.3,0.05,детские каши;молочка;фрукты;подгузники;хлеб
u_001231,family_001231,ТСЧ,дети до 3,true,хозяин,0-6,5,1.51,853.2,0.3,0.05,хлеб;фрукты;молочка;подгузники;детская гигиена
u_001232,family_001232,ТС5,дети до 3,true,хозяин,1-2,15,2.05,676.8,0.3,0.05,фрукты;молочка;хлеб;детская гигиена;детские каши
u_001233,family_001233,ТС5,зрелые,true,хозяин,none,9,1.18,564.0,0.3,0.05,овощи;фрукты;молочка;крупы;хлеб
u_001234,family_001234,ТС5,молодёжь,true,хозяин,none,2,1.03,564.0,0.3,0.05,выпечка;снеки;молочка;готовая еда;напитки
u_001235,family_001235,ТС5,молодёжь,true,хозяин,none,9,0.85,564.0,0.3,0.05,выпечка;молочка;снеки;напитки;фрукты
u_001236,family_001236,ТС5,молодёжь,true,хозяин,none,20,1.48,564.0,0.3,0.05,фрукты;готовая еда;выпечка;напитки;молочка
u_001237,family_001237,ТС5,дети до 3,true,хозяин,1-2,1,1.78,676.8,0.3,0.05,хлеб;молочка;подгузники;детская гигиена;детские каши
u_001238,family_001238,ТСХ,дети до 3,true,категорийный,2-3,17,2.31,1053.6,0.3,0.05,детская гигиена;подгузники;молочка;детские каши;хлеб
u_001239,family_001239,ТС5,старшие,true,хозяин,none,6,2.55,564.0,0.3,0.05,рыба;молочка;хлеб;творог;крупы
u_001240,family_001240,ТС5,вредные привычки,true,хозяин,none,14,1.46,564.0,0.3,0.05,овощи;гигиена;фрукты;крупы;молочка
u_001241,family_001241,ТС5,молодёжь,true,хозяин,none,3,1.11,564.0,0.3,0.05,фрукты;молочка;выпечка;напитки;снеки
u_001242,family_001242,ТС5,молодёжь,true,хозяин,none,18,0.51,564.0,0.3,0.05,напитки;фрукты;молочка;снеки;готовая еда
u_001243,family_001243,ТС5,зрелые,true,хозяин,none,6,1.67,564.0,0.3,0.05,овощи;фрукты;молочка;мясо;гигиена
u_001244,family_001244,ТС5,старшие,true,хозяин,none,17,2.74,564.0,0.3,0.05,овощи;рыба;хлеб;творог;крупы
u_001245,family_001245,ТС5,дети до 3,true,хозяин,9-12,19,2.15,676.8,0.3,0.05,подгузники;молочка;детские каши;хлеб;детская гигиена
u_001246,family_001246,ТСЧ,молодёжь,true,охотник,none,4,0.6,711.0,0.5,0.25,снеки;фрукты;готовая еда;напитки;молочка
u_001247,family_001247,ТС5,молодёжь,true,охотник,none,13,1.05,564.0,0.5,0.25,напитки;снеки;выпечка;фрукты;молочка
u_001248,family_001248,ТС5,молодёжь,true,хозяин,none,11,1.0,564.0,0.3,0.05,молочка;выпечка;снеки;фрукты;напитки
u_001249,family_001249,ТСХ,молодёжь,true,категорийный,none,6,1.42,878.0,0.3,0.05,снеки;выпечка;напитки;готовая еда;фрукты
u_001250,family_001250,ТСХ,зрелые,true,охотник,none,4,1.38,878.0,0.5,0.25,крупы;фрукты;гигиена;мясо;молочка
u_001251,family_001251,ТС5,дети до 3,true,хозяин,2-3,17,3.0,676.8,0.3,0.05,фрукты;хлеб;детские каши;подгузники;детская гигиена
u_001252,family_001252,ТС5,молодёжь,true,охотник,none,3,1.45,564.0,0.5,0.25,готовая еда;молочка;выпечка;напитки;фрукты
u_001253,family_001253,ТСЧ,молодёжь,true,хозяин,none,8,0.68,711.0,0.3,0.05,фрукты;снеки;напитки;готовая еда;молочка
u_001254,family_001254,ТС5,молодёжь,true,хозяин,none,15,0.75,564.0,0.3,0.05,молочка;выпечка;снеки;готовая еда;фрукты
u_001255,family_001255,ТС5,молодёжь,true,охотник,none,11,1.37,564.0,0.5,0.25,снеки;фрукты;выпечка;напитки;готовая еда
u_001256,family_001256,ТС5,молодёжь,true,охотник,none,17,1.5,564.0,0.5,0.25,выпечка;готовая еда;фрукты;снеки;молочка
u_001257,family_001257,ТСХ,зрелые,true,категорийный,none,1,1.44,878.0,0.3,0.05,гигиена;крупы;молочка;овощи;хлеб
u_001258,family_001258,ТСЧ,зрелые,true,хозяин,none,13,1.72,711.0,0.3,0.05,мясо;крупы;фрукты;гигиена;молочка
u_001259,family_001259,ТС5,зрелые,true,охотник,none,19,1.75,564.0,0.5,0.25,молочка;крупы;хлеб;овощи;мясо
u_001260,family_001260,ТС5,молодёжь,true,хозяин,none,16,0.71,564.0,0.3,0.05,готовая еда;напитки;фрукты;снеки;молочка
u_001261,family_001261,ТСХ,зрелые,true,хозяин,none,15,1.33,878.0,0.3,0.05,фрукты;крупы;овощи;мясо;гигиена
u_001262,family_001262,ТС5,молодёжь,true,хозяин,none,1,0.72,564.0,0.3,0.05,напитки;молочка;фрукты;выпечка;снеки
u_001263,family_001263,ТС5,зрелые,true,хозяин,none,10,1.48,564.0,0.3,0.05,фрукты;крупы;овощи;хлеб;мясо
u_001264,family_001264,ТСЧ,молодёжь,true,охотник,none,13,0.76,711.0,0.5,0.25,снеки;готовая еда;фрукты;напитки;выпечка
u_001265,family_001265,ТС5,молодёжь,true,хозяин,none,17,1.25,564.0,0.3,0.05,молочка;выпечка;фрукты;напитки;готовая еда
u_001266,family_001266,ТСЧ,зрелые,true,хозяин,none,17,1.31,711.0,0.3,0.05,овощи;фрукты;крупы;хлеб;гигиена
u_001267,family_001267,ТС5,дети до 3,true,хозяин,0-6,11,1.84,676.8,0.3,0.05,детская гигиена;хлеб;фрукты;детские каши;подгузники
u_001268,family_001268,ТС5,молодёжь,true,хозяин,none,1,1.34,564.0,0.3,0.05,молочка;снеки;фрукты;выпечка;готовая еда
u_001269,family_001269,ТС5,молодёжь,true,хозяин,none,3,0.77,564.0,0.3,0.05,молочка;фрукты;готовая еда;выпечка;снеки
u_001270,family_001270,ТС5,молодёжь,true,хозяин,none,6,1.19,564.0,0.3,0.05,фрукты;снеки;молочка;напитки;выпечка
u_001271,family_001271,ТС5,старшие,true,хозяин,none,9,2.18,564.0,0.3,0.05,крупы;молочка;рыба;овощи;хлеб
u_001272,family_001272,ТС5,молодёжь,true,хозяин,none,19,0.98,564.0,0.3,0.05,готовая еда;молочка;фрукты;снеки;выпечка
u_001273,family_001273,ТС5,молодёжь,true,хозяин,none,7,0.6,564.0,0.3,0.05,молочка;снеки;выпечка;фрукты;готовая еда
u_001274,family_001274,ТС5,зрелые,true,хозяин,none,15,1.78,564.0,0.3,0.05,хлеб;мясо;крупы;фрукты;молочка
u_001275,family_001275,ТС5,вредные привычки,true,хозяин,none,6,1.13,564.0,0.3,0.05,фрукты;мясо;овощи;крупы;хлеб
u_001276,family_001276,ТСЧ,молодёжь,true,хозяин,none,18,1.0,711.0,0.3,0.05,фрукты;выпечка;готовая еда;молочка;снеки
u_001277,family_001277,ТС5,старшие,true,хозяин,none,16,2.33,564.0,0.3,0.05,молочка;хлеб;овощи;рыба;крупы
u_001278,family_001278,ТС5,зрелые,true,охотник,none,7,1.78,564.0,0.5,0.25,гигиена;хлеб;крупы;овощи;фрукты
u_001279,family_001279,ТС5,зрелые,true,хозяин,none,10,1.93,564.0,0.3,0.05,хлеб;мясо;гигиена;овощи;молочка
u_001280,family_001280,ТС5,вредные привычки,true,хозяин,none,6,1.41,564.0,0.3,0.05,хлеб;овощи;мясо;фрукты;крупы
u_001281,family_001281,ТС5,вредные привычки,true,охотник,none,8,1.73,564.0,0.5,0.25,фрукты;овощи;крупы;хлеб;гигиена
u_001282,family_001282,ТС5,молодёжь,true,охотник,none,15,0.81,564.0,0.5,0.25,молочка;выпечка;фрукты;готовая еда;снеки
u_001283,family_001283,ТС5,вредные привычки,true,охотник,none,5,1.77,564.0,0.5,0.25,гигиена;овощи;молочка;хлеб;мясо
u_001284,family_001284,ТС5,молодёжь,true,охотник,none,1,0.82,564.0,0.5,0.25,выпечка;напитки;снеки;готовая еда;фрукты
u_001285,family_001285,ТСЧ,молодёжь,true,хозяин,none,11,1.22,711.0,0.3,0.05,фрукты;молочка;выпечка;готовая еда;снеки
u_001286,family_001286,ТС5,старшие,true,хозяин,none,9,3.97,564.0,0.3,0.05,творог;хлеб;молочка;рыба;овощи
u_001287,family_001287,ТС5,молодёжь,true,хозяин,none,10,0.61,564.0,0.3,0.05,снеки;готовая еда;напитки;выпечка;фрукты
u_001288,family_001288,ТСЧ,старшие,true,хозяин,none,19,2.4,711.0,0.3,0.05,молочка;хлеб;крупы;творог;овощи
u_001289,family_001289,ТС5,зрелые,true,охотник,none,5,1.77,564.0,0.5,0.25,молочка;крупы;овощи;мясо;хлеб
u_001290,family_001290,ТСХ,молодёжь,true,хозяин,none,8,0.96,878.0,0.3,0.05,напитки;снеки;фрукты;молочка;готовая еда
u_001291,family_001291,ТС5,дети до 3,true,хозяин,1-2,2,2.75,676.8,0.3,0.05,подгузники;фрукты;молочка;хлеб;детская гигиена
