receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00023328,family_001132,u_001132,2026-W35,ТС5,496.78,41.32,7
r_00023329,family_001132,u_001132,2026-W36,ТС5,475.07,110.07,8
r_00023330,family_001133,u_001133,2026-W25,ТС5,461.64,16.05,8
r_00023331,family_001133,u_001133,2026-W26,ТС5,522.00,9.81,7
r_00023332,family_001133,u_001133,2026-W26,ТС5,348.93,23.41,9
r_00023333,family_001133,u_001133,2026-W26,ТС5,438.61,5.71,8
r_00023334,family_001133,u_001133,2026-W27,ТС5,515.27,8.52,7
r_00023335,family_001133,u_001133,2026-W27,ТС5,353.04,12.28,5
r_00023336,family_001133,u_001133,2026-W28,ТС5,593.62,37.06,9
r_00023337,family_001133,u_001133,2026-W29,ТС5,552.46,37.94,10
r_00023338,family_001133,u_001133,2026-W30,ТС5,723.33,51.72,5
r_00023339,family_001133,u_001133,2026-W30,ТС5,479.96,13.21,5
r_00023340,family_001133,u_001133,2026-W31,ТС5,367.16,19.77,8
r_00023341,family_001133,u_001133,2026-W32,ТС5,478.94,90.89,6
r_00023342,family_001133,u_001133,2026-W32,ТС5,451.89,23.21,9
r_00023343,family_001133,u_001133,2026-W32,ТС5,471.72,14.96,10
r_00023344,family_001133,u_001133,2026-W33,ТС5,602.64,0.00,5
r_00023345,family_001133,u_001133,2026-W34,ТС5,363.87,25.04,5
r_00023346,family_001133,u_001133,2026-W34,ТС5,554.07,5.39,8
r_00023347,family_001133,u_001133,2026-W35,ТС5,587.12,156.63,5
r_00023348,family_001133,u_001133,2026-W35,ТС5,833.28,32.52,9
r_00023349,family_001133,u_001133,2026-W36,ТС5,378.14,29.05,11
r_00023350,family_001133,u_001133,2026-W36,ТС5,514.07,13.31,9
r_00023351,family_001134,u_001134,2026-W25,ТС5,433.99,55.07,9
r_00023352,family_001134,u_001134,2026-W26,ТС5,252.07,53.63,7
r_00023353,family_001134,u_001134,2026-W29,ТС5,395.21,47.34,7
r_00023354,family_001134,u_001134,2026-W30,ТС5,530.25,51.01,8
r_00023355,family_001134,u_001134,2026-W30,ТС5,325.66,46.62,10
r_00023356,family_001134,u_001134,2026-W31,ТС5,305.84,50.92,6
r_00023357,family_001134,u_001134,2026-W32,ТС5,562.92,51.60,6
r_00023358,family_001134,u_001134,2026-W33,ТС5,341.82,42.54,10
r_00023359,family_001134,u_001134,2026-W34,ТС5,454.64,51.86,11
r_00023360,family_001134,u_001134,2026-W35,ТС5,474.84,124.56,5
r_00023361,family_001134,u_001134,2026-W36,ТС5,545.62,98.41,11
r_00023362,family_001135,u_001135,2026-W25,ТС5,451.95,0.00,5
r_00023363,family_001135,u_001135,2026-W25,ТС5,630.43,15.76,5
r_00023364,family_001135,u_001135,2026-W26,ТС5,627.57,11.24,11
r_00023365,family_001135,u_001135,2026-W26,ТС5,675.83,27.78,5
r_00023366,family_001135,u_001135,2026-W26,ТС5,630.78,20.12,10
r_00023367,family_001135,u_001135,2026-W26,ТС5,553.90,40.37,9
r_00023368,family_001135,u_001135,2026-W27,ТС5,849.03,18.97,10
r_00023369,family_001135,u_001135,2026-W27,ТС5,775.75,11.10,9
r_00023370,family_001135,u_001135,2026-W27,ТС5,581.02,30.64,5
r_00023371,family_001135,u_001135,2026-W28,ТС5,469.98,27.44,11
r_00023372,family_001135,u_001135,2026-W28,ТС5,652.39,16.18,11
r_00023373,family_001135,u_001135,2026-W28,ТС5,813.82,36.35,5
r_00023374,family_001135,u_001135,2026-W29,ТС5,645.12,23.11,11
r_00023375,family_001135,u_001135,2026-W29,ТС5,519.71,57.47,8
r_00023376,family_001135,u_001135,2026-W29,ТС5,667.08,9.56,10
r_00023377,family_001135,u_001135,2026-W30,ТС5,600.66,21.27,10
r_00023378,family_001135,u_001135,2026-W30,ТС5,674.39,42.56,11
r_00023379,family_001135,u_001135,2026-W31,ТС5,566.65,17.66,6
r_00023380,family_001135,u_001135,2026-W31,ТС5,694.20,55.25,7
r_00023381,family_001135,u_001135,2026-W32,ТС5,573.28,25.93,10
r_00023382,family_001135,u_001135,2026-W32,ТС5,514.86,26.62,10
r_00023383,family_001135,u_001135,2026-W32,ТС5,638.95,45.55,10
r_00023384,family_001135,u_001135,2026-W33,ТС5,581.48,93.60,7
r_00023385,family_001135,u_001135,2026-W33,ТС5,529.11,0.00,6
r_00023386,family_001135,u_001135,2026-W33,ТС5,687.10,36.11,5
r_00023387,family_001135,u_001135,2026-W34,ТС5,611.39,22.84,7
r_00023388,family_001135,u_001135,2026-W34,ТС5,685.81,11.47,8
r_00023389,family_001135,u_001135,2026-W34,ТС5,478.91,32.74,5
r_00023390,family_001135,u_001135,2026-W35,ТС5,365.35,32.80,5
r_00023391,family_001135,u_001135,2026-W35,ТС5,662.20,50.72,5
r_00023392,family_001135,u_001135,2026-W35,ТС5,750.74,42.04,11
r_00023393,family_001135,u_001135,2026-W36,ТС5,660.07,47.02,7
r_00023394,family_001135,u_001135,2026-W36,ТС5,465.37,12.13,5
r_00023395,family_001135,u_001135,2026-W36,ТС5,709.56,42.77,9
r_00023396,family_001135,u_001135,2026-W36,ТС5,669.02,46.29,6
r_00023397,family_001136,u_001136,2026-W25,ТС5,726.36,33.26,8
r_00023398,family_001136,u_001136,2026-W25,ТС5,443.03,11.78,9
r_00023399,family_001136,u_001136,2026-W26,ТС5,753.24,23.82,9
r_00023400,family_001136,u_001136,2026-W26,ТС5,636.78,40.00,6
r_00023401,family_001136,u_001136,2026-W27,ТС5,699.82,74.98,10
r_00023402,family_001136,u_001136,2026-W27,ТС5,680.89,49.42,11
r_00023403,family_001136,u_001136,2026-W28,ТС5,686.81,28.57,9
r_00023404,family_001136,u_001136,2026-W28,ТС5,759.36,98.09,11
r_00023405,family_001136,u_001136,2026-W29,ТС5,540.93,41.42,5
r_00023406,family_001136,u_001136,2026-W29,ТС5,771.62,118.45,7
r_00023407,family_001136,u_001136,2026-W30,ТС5,665.83,0.00,7
r_00023408,family_001136,u_001136,2026-W30,ТС5,494.96,26.28,10
r_00023409,family_001136,u_001136,2026-W31,ТС5,671.27,13.64,5
r_00023410,family_001136,u_001136,2026-W31,ТС5,771.46,32.24,7
r_00023411,family_001136,u_001136,2026-W32,ТС5,650.99,41.80,11
r_00023412,family_001136,u_001136,2026-W32,ТС5,637.27,66.39,5
r_00023413,family_001136,u_001136,2026-W33,ТС5,602.95,35.03,6
r_00023414,family_001136,u_001136,2026-W33,ТС5,692.97,36.10,11
r_00023415,family_001136,u_001136,2026-W34,ТС5,556.36,10.12,7
r_00023416,family_001136,u_001136,2026-W34,ТС5,533.39,26.36,6
r_00023417,family_001136,u_001136,2026-W34,ТС5,882.20,0.00,7
r_00023418,family_001136,u_001136,2026-W35,ТС5,564.89,53.84,8
r_00023419,family_001136,u_001136,2026-W35,ТС5,722.26,20.29,7
r_00023420,family_001136,u_001136,2026-W36,ТС5,666.24,35.22,7
r_00023421,family_001136,u_001136,2026-W36,ТС5,599.72,0.00,10
r_00023422,family_001136,u_001136,2026-W36,ТС5,402.59,37.08,8
r_00023423,family_001137,u_001137,2026-W25,ТС5,518.91,5.36,11
r_00023424,family_001137,u_001137,2026-W26,ТС5,598.00,29.48,11
r_00023425,family_001137,u_001137,2026-W26,ТС5,607.22,39.52,11
r_00023426,family_001137,u_001137,2026-W27,ТС5,523.40,23.48,5
r_00023427,family_001137,u_001137,2026-W28,ТС5,591.99,17.07,9
r_00023428,family_001137,u_001137,2026-W28,ТС5,485.47,14.46,10
r_00023429,family_001137,u_001137,2026-W29,ТС5,406.26,22.36,6
r_00023430,family_001137,u_001137,2026-W30,ТС5,646.43,68.30,6
r_00023431,family_001137,u_001137,2026-W30,ТС5,591.34,27.61,8
r_00023432,family_001137,u_001137,2026-W30,ТС5,708.73,0.00,6
r_00023433,family_001137,u_001137,2026-W31,ТС5,574.13,24.45,10
r_00023434,family_001137,u_001137,2026-W31,ТС5,547.54,18.25,7
r_00023435,family_001137,u_001137,2026-W32,ТС5,575.87,56.15,11
r_00023436,family_001137,u_001137,2026-W32,ТС5,645.68,107.32,6
r_00023437,family_001137,u_001137,2026-W33,ТС5,450.17,67.60,9
r_00023438,family_001137,u_001137,2026-W33,ТС5,608.32,0.00,9
r_00023439,family_001137,u_001137,2026-W34,ТС5,623.45,31.72,9
r_00023440,family_001137,u_001137,2026-W35,ТС5,571.27,22.73,6
r_00023441,family_001137,u_001137,2026-W35,ТС5,610.48,26.19,8
r_00023442,family_001137,u_001137,2026-W36,ТС5,524.96,53.44,6
r_00023443,family_001137,u_001137,2026-W36,ТС5,652.95,52.64,7
r_00023444,family_001138,u_001138,2026-W25,ТС5,630.26,58.40,9
r_00023445,family_001138,u_001138,2026-W26,ТС5,596.72,41.10,6
r_00023446,family_001138,u_001138,2026-W27,ТС5,539.88,13.37,8
r_00023447,family_001138,u_001138,2026-W28,ТС5,540.28,45.83,8
r_00023448,family_001138,u_001138,2026-W28,ТС5,656.28,0.00,5
r_00023449,family_001138,u_001138,2026-W28,ТС5,662.12,0.00,7
r_00023450,family_001138,u_001138,2026-W29,ТС5,525.71,15.62,9
r_00023451,family_001138,u_001138,2026-W30,ТС5,391.54,31.72,7
r_00023452,family_001138,u_001138,2026-W31,ТС5,413.08,45.41,10
r_00023453,family_001138,u_001138,2026-W32,ТС5,536.75,20.67,5
r_00023454,family_001138,u_001138,2026-W33,ТС5,571.91,66.01,9
r_00023455,family_001138,u_001138,2026-W34,ТС5,428.37,25.03,11
r_00023456,family_001138,u_001138,2026-W34,ТС5,628.46,12.38,10
r_00023457,family_001138,u_001138,2026-W35,ТС5,484.06,26.46,7
r_00023458,family_001138,u_001138,2026-W35,ТС5,607.65,61.71,5
r_00023459,family_001138,u_001138,2026-W36,ТС5,631.12,44.66,7
r_00023460,family_001139,u_001139,2026-W25,ТСЧ,640.89,28.18,8
r_00023461,family_001139,u_001139,2026-W26,ТСЧ,699.85,42.53,11
r_00023462,family_001139,u_001139,2026-W27,ТСЧ,544.83,59.70,9
r_00023463,family_001139,u_001139,2026-W28,ТСЧ,623.53,50.01,5
r_00023464,family_001139,u_001139,2026-W29,ТСЧ,643.53,62.61,5
r_00023465,family_001139,u_001139,2026-W30,ТСЧ,662.15,58.51,9
r_00023466,family_001139,u_001139,2026-W31,ТСЧ,683.33,27.96,8
r_00023467,family_001139,u_001139,2026-W32,ТСЧ,659.73,12.63,7
r_00023468,family_001139,u_001139,2026-W34,ТСЧ,544.56,17.87,5
r_00023469,family_001139,u_001139,2026-W36,ТСЧ,848.67,61.58,11
r_00023470,family_001140,u_001140,2026-W25,ТС5,419.82,52.74,11
r_00023471,family_001140,u_001140,2026-W25,ТС5,590.91,32.38,11
r_00023472,family_001140,u_001140,2026-W26,ТС5,549.46,36.52,5
r_00023473,family_001140,u_001140,2026-W27,ТС5,506.52,33.23,10
r_00023474,family_001140,u_001140,2026-W28,ТС5,641.44,27.56,11
r_00023475,family_001140,u_001140,2026-W29,ТС5,564.63,30.33,9
r_00023476,family_001140,u_001140,2026-W32,ТС5,474.58,32.95,8
r_00023477,family_001140,u_001140,2026-W34,ТС5,599.70,27.27,8
r_00023478,family_001141,u_001141,2026-W25,ТСЧ,871.05,81.24,11
r_00023479,family_001141,u_001141,2026-W25,ТСЧ,875.26,77.35,6
r_00023480,family_001141,u_001141,2026-W25,ТСЧ,710.67,113.90,6
r_00023481,family_001141,u_001141,2026-W26,ТСЧ,639.29,55.81,6
r_00023482,family_001141,u_001141,2026-W26,ТСЧ,711.77,103.91,5
r_00023483,family_001141,u_001141,2026-W27,ТСЧ,646.61,116.71,7
r_00023484,family_001141,u_001141,2026-W27,ТСЧ,723.14,43.74,8
r_00023485,family_001141,u_001141,2026-W28,ТСЧ,789.84,44.98,8
r_00023486,family_001141,u_001141,2026-W28,ТСЧ,841.87,17.40,10
r_00023487,family_001141,u_001141,2026-W29,ТСЧ,1029.76,162.72,5
r_00023488,family_001141,u_001141,2026-W29,ТСЧ,702.98,71.36,5
r_00023489,family_001141,u_001141,2026-W29,ТСЧ,661.65,90.01,7
r_00023490,family_001141,u_001141,2026-W30,ТСЧ,1172.56,58.54,7
r_00023491,family_001141,u_001141,2026-W30,ТСЧ,940.00,29.73,7
r_00023492,family_001141,u_001141,2026-W30,ТСЧ,627.18,36.49,6
r_00023493,family_001141,u_001141,2026-W31,ТСЧ,888.11,122.23,10
r_00023494,family_001141,u_001141,2026-W31,ТСЧ,906.96,64.43,11
r_00023495,family_001141,u_001141,2026-W32,ТСЧ,733.46,34.04,9
r_00023496,family_001141,u_001141,2026-W32,ТСЧ,608.92,89.88,11
r_00023497,family_001141,u_001141,2026-W32,ТСЧ,685.26,158.90,5
r_00023498,family_001141,u_001141,2026-W32,ТСЧ,709.12,76.93,7
r_00023499,family_001141,u_001141,2026-W33,ТСЧ,1104.90,47.01,9
r_00023500,family_001141,u_001141,2026-W33,ТСЧ,875.48,69.39,10
r_00023501,family_001141,u_001141,2026-W33,ТСЧ,940.60,76.87,10
r_00023502,family_001141,u_001141,2026-W34,ТСЧ,841.87,99.53,11
r_00023503,family_001141,u_001141,2026-W34,ТСЧ,1018.63,151.80,9
r_00023504,family_001141,u_001141,2026-W34,ТСЧ,978.24,41.44,10
r_00023505,family_001141,u_001141,2026-W35,ТСЧ,868.98,161.59,6
r_00023506,family_001141,u_001141,2026-W35,ТСЧ,615.67,70.22,9
r_00023507,family_001141,u_001141,2026-W35,ТСЧ,1081.19,123.42,11
r_00023508,family_001141,u_001141,2026-W36,ТСЧ,741.92,115.24,11
r_00023509,family_001141,u_001141,2026-W36,ТСЧ,537.66,58.91,9
r_00023510,family_001141,u_001141,2026-W36,ТСЧ,838.37,78.17,10
r_00023511,family_001142,u_001142,2026-W26,ТС5,534.76,11.73,6
r_00023512,family_001142,u_001142,2026-W26,ТС5,563.04,86.97,10
r_00023513,family_001142,u_001142,2026-W27,ТС5,530.95,31.24,5
r_00023514,family_001142,u_001142,2026-W28,ТС5,540.20,39.70,11
r_00023515,family_001142,u_001142,2026-W29,ТС5,764.47,113.93,7
r_00023516,family_001142,u_001142,2026-W30,ТС5,582.40,94.22,10
r_00023517,family_001142,u_001142,2026-W32,ТС5,552.77,94.87,7
r_00023518,family_001142,u_001142,2026-W33,ТС5,533.64,93.03,9
r_00023519,family_001142,u_001142,2026-W34,ТС5,335.81,11.88,8
r_00023520,family_001142,u_001142,2026-W35,ТС5,397.29,97.07,7
r_00023521,family_001142,u_001142,2026-W36,ТС5,481.35,56.88,11
r_00023522,family_001142,u_001142,2026-W36,ТС5,360.24,62.48,8
r_00023523,family_001143,u_001143,2026-W25,ТС5,647.29,20.60,5
r_00023524,family_001143,u_001143,2026-W25,ТС5,613.78,33.02,6
r_00023525,family_001143,u_001143,2026-W26,ТС5,537.22,5.08,10
r_00023526,family_001143,u_001143,2026-W26,ТС5,619.34,27.23,8
r_00023527,family_001143,u_001143,2026-W26,ТС5,464.29,56.93,5
r_00023528,family_001143,u_001143,2026-W27,ТС5,422.37,0.00,6
r_00023529,family_001143,u_001143,2026-W27,ТС5,533.21,21.27,5
r_00023530,family_001143,u_001143,2026-W27,ТС5,446.12,5.61,7
r_00023531,family_001143,u_001143,2026-W28,ТС5,890.13,60.23,5
r_00023532,family_001143,u_001143,2026-W28,ТС5,720.43,40.83,8
r_00023533,family_001143,u_001143,2026-W28,ТС5,574.59,74.40,9
r_00023534,family_001143,u_001143,2026-W29,ТС5,638.44,5.18,7
r_00023535,family_001143,u_001143,2026-W29,ТС5,607.20,33.25,5
r_00023536,family_001143,u_001143,2026-W29,ТС5,669.22,15.80,9
r_00023537,family_001143,u_001143,2026-W30,ТС5,805.77,42.60,11
r_00023538,family_001143,u_001143,2026-W30,ТС5,729.56,43.18,9
r_00023539,family_001143,u_001143,2026-W31,ТС5,694.37,8.41,10
r_00023540,family_001143,u_001143,2026-W31,ТС5,434.62,15.52,10
r_00023541,family_001143,u_001143,2026-W31,ТС5,636.70,64.87,10
r_00023542,family_001143,u_001143,2026-W32,ТС5,537.77,29.45,9
r_00023543,family_001143,u_001143,2026-W32,ТС5,644.64,70.73,6
r_00023544,family_001143,u_001143,2026-W33,ТС5,1009.49,0.00,8
r_00023545,family_001143,u_001143,2026-W33,ТС5,570.92,14.14,9
r_00023546,family_001143,u_001143,2026-W33,ТС5,731.45,34.05,6
r_00023547,family_001143,u_001143,2026-W34,ТС5,592.20,41.78,8
r_00023548,family_001143,u_001143,2026-W34,ТС5,742.46,18.71,9
r_00023549,family_001143,u_001143,2026-W34,ТС5,623.33,30.05,6
r_00023550,family_001143,u_001143,2026-W35,ТС5,599.50,79.62,5
r_00023551,family_001143,u_001143,2026-W35,ТС5,702.56,72.08,5
r_00023552,family_001143,u_001143,2026-W35,ТС5,604.40,30.36,7
r_00023553,family_001143,u_001143,2026-W36,ТС5,600.21,13.90,10
r_00023554,family_001143,u_001143,2026-W36,ТС5,810.84,26.26,11
r_00023555,family_001143,u_001143,2026-W36,ТС5,717.09,53.32,5
r_00023556,family_001144,u_001144,2026-W25,ТС5,722.81,32.45,11
r_00023557,family_001144,u_001144,2026-W25,ТС5,528.73,60.66,9
r_00023558,family_001144,u_001144,2026-W26,ТС5,873.48,86.18,8
r_00023559,family_001144,u_001144,2026-W27,ТС5,877.99,32.16,5
r_00023560,family_001144,u_001144,2026-W29,ТС5,674.50,27.62,8
r_00023561,family_001144,u_001144,2026-W29,ТС5,522.88,29.19,5
r_00023562,family_001144,u_001144,2026-W30,ТС5,710.42,21.20,6
r_00023563,family_001144,u_001144,2026-W30,ТС5,703.18,82.03,10
r_00023564,family_001144,u_001144,2026-W31,ТС5,629.94,14.36,5
r_00023565,family_001144,u_001144,2026-W31,ТС5,736.96,16.30,8
r_00023566,family_001144,u_001144,2026-W32,ТС5,588.26,28.30,7
r_00023567,family_001144,u_001144,2026-W32,ТС5,599.41,38.69,7
r_00023568,family_001144,u_001144,2026-W33,ТС5,569.83,16.51,9
r_00023569,family_001144,u_001144,2026-W33,ТС5,397.30,49.75,9
r_00023570,family_001144,u_001144,2026-W34,ТС5,750.18,28.54,11
r_00023571,family_001144,u_001144,2026-W34,ТС5,815.13,64.13,9
r_00023572,family_001144,u_001144,2026-W35,ТС5,545.71,20.30,8
r_00023573,family_001144,u_001144,2026-W35,ТС5,543.24,14.15,10
r_00023574,family_001144,u_001144,2026-W36,ТС5,542.12,68.51,6
r_00023575,family_001144,u_001144,2026-W36,ТС5,807.99,50.85,5
r_00023576,family_001145,u_001145,2026-W25,ТС5,659.88,82.60,10
r_00023577,family_001145,u_001145,2026-W25,ТС5,716.00,12.39,6
r_00023578,family_001145,u_001145,2026-W26,ТС5,530.24,76.54,11
r_00023579,family_001145,u_001145,2026-W26,ТС5,555.99,53.42,11
r_00023580,family_001145,u_001145,2026-W26,ТС5,733.13,0.00,8
r_00023581,family_001145,u_001145,2026-W27,ТС5,543.20,12.39,5
r_00023582,family_001145,u_001145,2026-W27,ТС5,645.43,20.72,5
r_00023583,family_001145,u_001145,2026-W27,ТС5,538.70,33.89,7
r_00023584,family_001145,u_001145,2026-W28,ТС5,584.95,32.27,10
r_00023585,family_001145,u_001145,2026-W28,ТС5,723.69,57.34,8
r_00023586,family_001145,u_001145,2026-W28,ТС5,863.74,26.52,9
r_00023587,family_001145,u_001145,2026-W29,ТС5,689.52,30.34,10
r_00023588,family_001145,u_001145,2026-W29,ТС5,462.15,56.69,11
r_00023589,family_001145,u_001145,2026-W29,ТС5,607.09,0.00,11
r_00023590,family_001145,u_001145,2026-W30,ТС5,581.36,19.82,8
r_00023591,family_001145,u_001145,2026-W30,ТС5,734.67,31.95,9
r_00023592,family_001145,u_001145,2026-W30,ТС5,608.92,28.68,11
r_00023593,family_001145,u_001145,2026-W31,ТС5,548.55,75.61,7
r_00023594,family_001145,u_001145,2026-W32,ТС5,506.96,13.56,10
r_00023595,family_001145,u_001145,2026-W32,ТС5,632.43,82.60,5
r_00023596,family_001145,u_001145,2026-W32,ТС5,774.90,37.70,9
r_00023597,family_001145,u_001145,2026-W33,ТС5,593.91,42.87,11
r_00023598,family_001145,u_001145,2026-W33,ТС5,702.71,73.64,11
r_00023599,family_001145,u_001145,2026-W33,ТС5,669.42,35.94,11
r_00023600,family_001145,u_001145,2026-W33,ТС5,515.08,8.36,5
r_00023601,family_001145,u_001145,2026-W34,ТС5,687.41,39.62,9
r_00023602,family_001145,u_001145,2026-W34,ТС5,612.92,13.07,10
r_00023603,family_001145,u_001145,2026-W34,ТС5,843.75,25.57,7
r_00023604,family_001145,u_001145,2026-W35,ТС5,517.81,54.44,11
r_00023605,family_001145,u_001145,2026-W35,ТС5,671.93,43.65,8
r_00023606,family_001145,u_001145,2026-W35,ТС5,676.95,58.66,11
r_00023607,family_001145,u_001145,2026-W36,ТС5,618.44,17.73,6
r_00023608,family_001145,u_001145,2026-W36,ТС5,603.70,24.05,10
r_00023609,family_001146,u_001146,2026-W25,ТСХ,1488.82,0.00,6
r_00023610,family_001146,u_001146,2026-W25,ТСХ,790.07,37.35,5
r_00023611,family_001146,u_001146,2026-W26,ТСХ,999.72,98.67,9
r_00023612,family_001146,u_001146,2026-W26,ТСХ,645.60,17.52,6
r_00023613,family_001146,u_001146,2026-W27,ТСХ,926.28,87.06,6
r_00023614,family_001146,u_001146,2026-W27,ТСХ,864.71,32.95,8
r_00023615,family_001146,u_001146,2026-W27,ТСХ,1148.38,25.70,5
r_00023616,family_001146,u_001146,2026-W28,ТСХ,690.63,30.36,11
r_00023617,family_001146,u_001146,2026-W28,ТСХ,1067.73,52.44,7
r_00023618,family_001146,u_001146,2026-W29,ТСХ,1174.84,31.83,6
r_00023619,family_001146,u_001146,2026-W29,ТСХ,914.94,59.80,8
r_00023620,family_001146,u_001146,2026-W30,ТСХ,1012.09,46.48,6
r_00023621,family_001146,u_001146,2026-W30,ТСХ,1085.45,47.16,5
r_00023622,family_001146,u_001146,2026-W30,ТСХ,1104.35,27.23,10
r_00023623,family_001146,u_001146,2026-W31,ТСХ,1079.99,53.08,9
r_00023624,family_001146,u_001146,2026-W31,ТСХ,1186.87,22.49,5
r_00023625,family_001146,u_001146,2026-W32,ТСХ,1021.53,49.74,9
r_00023626,family_001146,u_001146,2026-W32,ТСХ,1064.96,32.25,8
r_00023627,family_001146,u_001146,2026-W33,ТСХ,813.88,45.74,11
r_00023628,family_001146,u_001146,2026-W33,ТСХ,957.37,147.51,6
r_00023629,family_001146,u_001146,2026-W34,ТСХ,853.92,22.70,6
r_00023630,family_001146,u_001146,2026-W34,ТСХ,1173.69,48.96,8
r_00023631,family_001146,u_001146,2026-W35,ТСХ,1163.45,43.14,10
r_00023632,family_001146,u_001146,2026-W35,ТСХ,926.29,51.94,8
r_00023633,family_001146,u_001146,2026-W35,ТСХ,1238.37,51.06,11
r_00023634,family_001146,u_001146,2026-W36,ТСХ,882.40,32.72,11
r_00023635,family_001147,u_001147,2026-W25,ТСЧ,501.83,36.21,6
r_00023636,family_001147,u_001147,2026-W25,ТСЧ,554.50,85.24,8
r_00023637,family_001147,u_001147,2026-W25,ТСЧ,628.44,44.30,6
r_00023638,family_001147,u_001147,2026-W26,ТСЧ,541.40,66.66,10
r_00023639,family_001147,u_001147,2026-W26,ТСЧ,714.34,6.27,11
r_00023640,family_001147,u_001147,2026-W26,ТСЧ,784.04,17.87,11
r_00023641,family_001147,u_001147,2026-W27,ТСЧ,680.25,61.54,6
r_00023642,family_001147,u_001147,2026-W27,ТСЧ,604.35,36.61,11
r_00023643,family_001147,u_001147,2026-W27,ТСЧ,659.04,44.43,6
r_00023644,family_001147,u_001147,2026-W28,ТСЧ,669.83,97.85,5
r_00023645,family_001147,u_001147,2026-W29,ТСЧ,825.52,82.96,10
